Title,Year,Duration,Rating
Um Sonho de Liberdade,1994,2h 22m,"9,3"
O Poderoso Chefão,1972,2h 55m,"9,2"
Batman: O Cavaleiro das Trevas,2008,2h 32m,"9,0"
A Lista de Schindler,1993,3h 15m,"9,0"
O Senhor dos Anéis: O Retorno do Rei,2003,3h 21m,"9,0"
O Poderoso Chefão II,1974,3h 22m,"9,0"
12 Homens e uma Sentença,1957,1h 36m,"9,0"
O Senhor dos Anéis: A Sociedade do Anel,2001,2h 58m,"8,9"
Pulp Fiction: Tempo de Violência,1994,2h 34m,"8,9"
 Repetente,2023,2h 27m,"8,9"
 Clube da Luta,1999,2h 19m,"8,8"
 A Origem,2010,2h 28m,"8,8"
 Forrest Gump: O Contador de Histórias,1994,2h 22m,"8,8"
 Três Homens em Conflito,1966,2h 41m,"8,8"
 O Senhor dos Anéis: As Duas Torres,2002,2h 59m,"8,8"
 Maharaja,2024,2h 30m,"8,7"
 Interestelar,2014,2h 49m,"8,7"
 Matrix,1999,2h 16m,"8,7"
 Os Bons Companheiros,1990,2h 25m,"8,7"
 Um Estranho no Ninho,1975,2h 13m,"8,7"
 Star Wars: Episódio V - O Império Contra-Ataca,1980,2h 4mL,"8,7"
 Jai Bhim,2021,2h 44m,"8,7"
 Soorarai Pottru,2020,2h 33m,"8,7"
 Charlie: Um Cachorro Especial,2022,2h 44m,"8,7"
 Rocketry: The Nambi Effect,2022,2h 37m,"8,7"
 O Silêncio dos Inocentes,1991,1h 58m,"8,6"
 Seven: Os Sete Crimes Capitais,1995,2h 7m1,"8,6"
 Homem-Aranha: Através do Aranhaverso,2023,2h 20m,"8,6"
 À Espera de um Milagre,1999,3h 9m1,"8,6"
 Cidade de Deus,2002,2h 10m,"8,6"
 O Exterminador do Futuro 2: O Julgamento Final,1991,2h 17m,"8,6"
 O Resgate do Soldado Ryan,1998,2h 49m,"8,6"
 A Viagem de Chihiro,2001,2h 5mL,"8,6"
 Star Wars: Episódio IV - Uma Nova Esperança,1977,2h 1mL,"8,6"
 A Vida é Bela,1997,1h 56m,"8,6"
 Os Sete Samurais,1954,3h 27m,"8,6"
 A Felicidade Não se Compra,1946,2h 10m,"8,6"
 Harakiri,1962,2h 13m,"8,6"
 Duna: Parte 2,2024,2h 46m,"8,5"
 Gladiador,2000,2h 35m,"8,5"
 Alien - O 8º Passageiro,1979,1h 57m,"8,5"
 De Volta para o Futuro,1985,1h 56m,"8,5"
 Parasita,2019,2h 12m,"8,5"
 Os Infiltrados,2006,2h 31m,"8,5"
 O Grande Truque,2006,2h 10m,"8,5"
 O Rei Leão,1994,1h 28m,"8,5"
 O Profissional,1994,1h 50m,"8,5"
 Django Livre,2012,2h 45m,"8,5"
 Whiplash: Em Busca da Perfeição,2014,1h 46m,"8,5"
 A Outra História Americana,1998,1h 59m,"8,5"
 Os Suspeitos,1995,1h 46m,"8,5"
 Era uma Vez no Oeste,1968,2h 46m,"8,5"
 Troca Surpresa,2023,2h 2m1,"8,5"
 Psicose,1960,1h 49m,"8,5"
 O Pianista,2002,2h 30m,"8,5"
 Intocáveis,2011,1h 52m,"8,5"
 Casablanca,1942,1h 42m,"8,5"
 Túmulo dos Vagalumes,1988,1h 28m,"8,5"
 Cinema Paradiso,1988,2h 54m,"8,5"
 Janela Indiscreta,1954,1h 52m,"8,5"
 Tempos Modernos,1936,1h 27m,"8,5"
 Luzes da Cidade,1931,1h 27m,"8,5"
 Sita Ramam,2022,2h 43m,"8,5"
 96,2018,2h 38m,"8,5"
 Coringa,2019,2h 2m1,"8,4"
 Vingadores: Ultimato,2019,3h 1m1,"8,4"
 Aliens: O Resgate,1986,2h 17m,"8,4"
 Bastardos Inglórios,2009,2h 33m,"8,4"
 O Iluminado,1980,2h 26m,"8,4"
 Batman: O Cavaleiro das Trevas Ressurge,2012,2h 44m,"8,4"
 Vingadores: Guerra Infinita,2018,2h 29m,"8,4"
 Apocalypse Now,1979,2h 27m,"8,4"
 Os Caçadores da Arca Perdida,1981,1h 55m,"8,4"
 Amnésia,2000,1h 53m,"8,4"
 Viva: A Vida é uma Festa,2017,1h 45m,"8,4"
 Vá e Veja,1985,2h 22m,"8,4"
 Your Name,2016,1h 46m,"8,4"
 Homem-Aranha: No Aranhaverso,2018,1h 57m,"8,4"
 WALL·E,2008,1h 38m,"8,4"
 Glória Feita de Sangue,1957,1h 28m,"8,4"
 Amadeus,1984,2h 40m,"8,4"
 A Vida dos Outros,2006,2h 17m,"8,4"
 Cafarnaum,2018,2h 6m1,"8,4"
 3 Idiotas,2009,2h 50m,"8,4"
 Crepúsculo dos Deuses,1950,1h 50m,"8,4"
 O Barco: Inferno no Mar,1981,2h 29m,"8,4"
 Testemunha de Acusação,1957,1h 56m,"8,4"
 Céu e Inferno,1963,2h 23m,"8,4"
 O Grande Ditador,1940,2h 5mL,"8,4"
 Kaithi,2019,2h 25m,"8,4"
 Sardar Udham,2021,2h 44m,"8,4"
 Asuran,2019,2h 21m,"8,4"
 Drishyam 2,2021,2h 32m,"8,4"
 Oppenheimer,2023,3h16,"8,3"
 Réquiem para um Sonho,2000,1h 42m,"8,3"
 Incêndios,2010,2h 11m,"8,3"
 Fogo contra Fogo,1995,2h 50m,"8,3"
 Laranja Mecânica,1971,2h 16m,"8,3"
 Gênio Indomável,1997,2h 6m1,"8,3"
. Oldboy,2003,2h16,"8,3"
. Beleza Americana,1999,2h 2m1,"8,3"
. Golpe de Mestre,1973,2h 9m1,"8,3"
. Coração Valente,1995,2h 58m,"8,3"
. Brilho Eterno de uma Mente sem Lembranças,2004,1h 48m,"8,3"
. 2001: Uma Odisséia no Espaço,1968,2h 29m,"8,3"
. Nascido para Matar,1987,1h 56m,"8,3"
. Scarface,1983,2h 50m,"8,3"
. Toy Story,1995,1h 21m,"8,3"
. A Caça,2012,1h 55m,"8,3"
. Cães de Aluguel,1992,1h 39m,"8,3"
. Era uma Vez na América,1984,3h 49m,"8,3"
. Hamilton,2020,2h 40m,"8,3"
. O Fabuloso Destino de Amélie Poulain,2001,2h 2m1,"8,3"
. Up: Altas Aventuras,2009,1h 36m,"8,3"
. Princesa Mononoke,1997,2h 14m,"8,3"
. Lawrence da Arábia,1962,3h 38m,"8,3"
. Dr. Fantástico,1964,1h 35m,"8,3"
. Star Wars: Episódio VI - O Retorno de Jedi,1983,2h 11m,"8,3"
. Um Corpo que Cai,1958,2h 8m1,"8,3"
. Toy Story 3,2010,1h 43m,"8,3"
". M, o Vampiro de Dusseldorf",1931,1h 57m,"8,3"
. Intriga Internacional,1959,2h 16m,"8,3"
. O Sol é para Todos,1962,2h 9m1,"8,3"
. Metrópolis,1927,2h 33m,"8,3"
. Cidadão Kane,1941,1h 59m,"8,3"
. Cantando na Chuva,1952,1h 43m,"8,3"
. A Separação,2011,2h 3m1,"8,3"
. Se Meu Apartamento Falasse,1960,2h 5mL,"8,3"
. Dangal,2016,2h 41m,"8,3"
. Pacto de Sangue,1944,1h 47m,"8,3"
. Viver,1952,2h 23m,"8,3"
. Como Estrelas na Terra,2007,2h 42m,"8,3"
. Julgamento em Nuremberg,1961,2h 59m,"8,3"
. K.G.F: Chapter 2,2022,2h 46m,"8,3"
. Vikram,2022,2h 55m,"8,3"
. Ladrões de Bicicletas,1948,1h 29m,"8,3"
. Shershaah,2021,2h 15m,"8,3"
. Ratsasan,2018,2h 26m,"8,3"
. Irreverentes,2019,2h 23m,"8,3"
. A Chantagem,2013,2h 40m,"8,3"
. Deadpool & Wolverine,2024,2h 8m1,"8,2"
. Top Gun: Maverick,2022,2h 10m,"8,2"
. O Lobo de Wall Street,2013,3h18,"8,2"
. Homem-Aranha: Sem Volta para Casa,2021,2h 28m,"8,2"
. Jurassic Park - O Parque dos Dinossauros,1993,2h 7mL,"8,2"
. Ilha do Medo,2010,2h 18m,"8,2"
. Onde os Fracos Não Têm Vez,2007,2h 2m1,"8,2"
. O Sexto Sentido,1999,1h 47m,"8,2"
. O Show de Truman: O Show da Vida,1998,1h 43m,"8,2"
. Os Suspeitos,2013,2h 33m,"8,2"
. Taxi Driver: Motorista de Táxi,1976,1h 54m,"8,2"
. Green Book: O Guia,2018,2h 10m,"8,2"
. Batman Begins,2005,2h 20m,"8,2"
. 1917,2019,1h 59m,"8,2"
. Snatch - Porcos e Diamantes,2000,1h 44m,"8,2"
. Kill Bill: Volume 1,2003,1h 51m,"8,2"
. Duro de Matar,1988,2h 12m,"8,2"
. O Enigma de Outro Mundo,1982,1h 49m,"8,2"
. Procurando Nemo,2003,1h 40m,"8,2"
. Sangue Negro,2007,2h 38m,"8,2"
. Meu Pai,2020,1h 37m,"8,2"
. Indiana Jones e a Última Cruzada,1989,2h 7mL,"8,2"
. Cassino,1995,2h 58m,"8,2"
. Uma Mente Brilhante,2001,2h 15m,"8,2"
. O Castelo Animado,2004,1h 59m,"8,2"
. Os Imperdoáveis,1992,2h 10m,"8,2"
. Tumbbad,2018,1h 44m,"8,2"
. O Labirinto do Fauno,2006,1h 58m,"8,2"
. A Queda! As Últimas Horas de Hitler,2004,2h 36m,"8,2"
. ...E o Vento Levou,1939,3h 58m,"8,2"
. Los Angeles: Cidade Proibida,1997,2h 18m,"8,2"
. Fugindo do Inferno,1963,2h 52m,"8,2"
. Por uns Dólares a Mais,1965,2h 12m,"8,2"
. Monty Python em Busca do Cálice Sagrado,1975,1h 31m,"8,2"
. O Segredo dos Seus Olhos,2009,2h 9m1,"8,2"
. Quanto Mais Quente Melhor,1959,2h 1mL,"8,2"
. Gangues de Wasseypur,2012,5h 21m,"8,2"
. O Homem Elefante,1980,2h 4m1,"8,2"
. Demon Slayer: Mugen Train - O Filme,2020,1h 57m,"8,2"
. Ran,1985,2h 40m,"8,2"
. Baahubali 2: A Conclusão,2017,2h 47m,"8,2"
. Disque M para Matar,1954,1h 45m,"8,2"
. Klaus,2019,1h 36m,"8,2"
. Rashomon,1950,1h 28m,"8,2"
. A Malvada,1950,2h 18m,"8,2"
. A Chantagem,2015,2h 43m,"8,2"
. Assassinato às Cegas,2018,2h 19m,"8,2"
. A Chantagem 2,2022,2h 20m,"8,2"
. Milagre na Cela 7,2019,2h 12m,"8,2"
. Vikram Vedha,2017,2h 27m,"8,2"
. Filhos do Paraíso,1997,1h 29m,"8,2"
. Z,1969,2h 7m1,"8,2"
". Yojimbo, o Guarda-Costas",1961,1h 50m,"8,2"
. O Tesouro da Sierra Madre,1948,2h 6mL,"8,2"
. Três Amigos na Estrada,2011,2h 35m,"8,2"
. O Garoto,1921,1h 8mL,"8,2"
. K.G.F: Chapter 1,2018,2h 34m,"8,2"
. Meu Pai e Meu Filho,2005,1h 52m,"8,2"
. URI - Forças Especiais,2019,2h 18m,"8,2"
". Corra, Milkha, Corra",2013,3h 6mN,"8,2"
. Ayla,2017,2h 5m,"8,2"
. Dersu Uzala,1975,2h 22m,"8,2"
. A Canção da Estrada,1955,2h 5m1,"8,2"
. Kantara,2022,2h 28m,"8,2"
. Contos da Lua Vaga,1953,1h 36m,"8,2"
". Swades: We, the People",2004,3h 30m,"8,2"
. Bancando o Águia,1924,45mPas,"8,2"
. Umberto D.,1952,1h 29m,"8,2"
. Rangasthalam,2018,2h 50m,"8,2"
. Hera Pheri,2000,2h 36m,"8,2"
. Paan Singh Tomar,2012,2h 15m,"8,2"
. Logan,2017,2h 17m,"8,1"
. Divertida Mente,2015,1h 35m,"8,1"
. Mad Max: Estrada da Fúria,2015,2h16,"8,1"
. Tubarão,1975,2h 4m1,"8,1"
. Piratas do Caribe: A Maldição do Pérola Negra,2003,2h 23m,"8,1"
. O Exterminador do Futuro,1984,1h 47m,"8,1"
. Garota Exemplar,2014,2h 29m,"8,1"
. Conta Comigo,1986,1h 29m,"8,1"
. Ford vs. Ferrari,2019,2h 32m,"8,1"
. Ratatouille,2007,1h 51m,"8,1"
. Histórias Cruzadas,2011,2h 26m,"8,1"
. Até o Último Homem,2016,2h 19m,"8,1"
. O Grande Lebowski,1998,1h 57m,"8,1"
. Sociedade dos Poetas Mortos,1989,2h 8m1,"8,1"
. Blade Runner - O Caçador de Androides,1982,1h 57m,"8,1"
. Prenda-Me se for Capaz,2002,2h 21m,"8,1"
. Harry Potter e as Relíquias da Morte - Parte 2,2011,2h 10m,"8,1"
. A Criada,2016,2h 25m,"8,1"
. O Exorcista,1973,2h 2m1,"8,1"
. O Grande Hotel Budapeste,2014,1h 39m,"8,1"
. O Mágico de Oz,1939,1h 42m,"8,1"
. Fargo: Uma Comédia de Erros,1996,1h 38m,"8,1"
. Trainspotting: Sem Limites,1996,1h 33m,"8,1"
". Rocky, um Lutador",1976,2h12,"8,1"
. Na Natureza Selvagem,2007,2h 28m,"8,1"
. Menina de Ouro,2004,2h 12m,"8,1"
. A Noviça Rebelde,1965,2h 52m,"8,1"
. Memórias de um Assassino,2003,2h 11m,"8,1"
. Chinatown,1974,2h 10m,"8,1"
. Platoon,1986,2h14,"8,1"
. Rede de Intrigas,1976,2h 1m1,"8,1"
. V de Vingança,2005,2h 12m,"8,1"
. Como Treinar o Seu Dragão,2010,1h 38m,"8,1"
. Barry Lyndon,1975,3h 5mL,"8,1"
. Três Anúncios para um Crime,2017,1h 55m,"8,1"
. Monstros S.A.,2001,1h 32m,"8,1"
. O Quarto de Jack,2015,1h 58m,"8,1"
". Paris, Texas",1984,2h 25m,"8,1"
. Rush: No Limite da Emoção,2013,2h 3m1,"8,1"
. Antes do Amanhecer,1995,1h 41m,"8,1"
". Jogos, Trapaças e Dois Canos Fumegantes",1998,1h 47m,"8,1"
. O Franco Atirador,1978,3h 3m1,"8,1"
. 12 Anos de Escravidão,2013,2h 14m,"8,1"
. Guerreiro,2011,2h 20m,"8,1"
. Sempre ao Seu Lado,2009,1h 33m,"8,1"
. Retrato de uma Jovem em Chamas,2019,2h 2m1,"8,1"
. Spotlight: Segredos Revelados,2015,2h 9m1,"8,1"
. Amor à Flor da Pele,2000,1h 38m,"8,1"
. Gran Torino,2008,1h 56m,"8,1"
. Meu Amigo Totoro,1988,1h 26m,"8,1"
. Stalker,1979,2h 42m,"8,1"
. O Ódio,1995,1h 38m,"8,1"
. Ben-Hur,1959,3h 32m,"8,1"
. A Voz do Silêncio,2016,2h 10m,"8,1"
. Sindicato de Ladrões,1954,1h 48m,"8,1"
. Relatos Selvagens,2014,2h 2m1,"8,1"
. Touro Indomável,1980,2h 9m1,"8,1"
. Antes do Pôr do Sol,2004,1h 20m,"8,1"
. A Ponte do Rio Kwai,1957,2h 41m,"8,1"
. O Gigante de Ferro,1999,1h 26m,"8,1"
. Lua de Papel,1973,1h 42m,"8,1"
. O 3º Homem,1949,1h 44m,"8,1"
. O Sétimo Selo,1957,1h 36m,"8,1"
. Rebeldia Indomável,1967,2h 7m1,"8,1"
. Amores Brutos,2000,2h 34m,"8,1"
. A Fraternidade é Vermelha,1994,1h 39m,"8,1"
. Neon Genesis Evangelion: O Fim do Evangelho,1997,1h 27m,"8,1"
. Em Nome do Pai,1993,2h 13m,"8,1"
. Quando Duas Mulheres Pecam,1966,1h 25m,"8,1"
". Rebecca, a Mulher Inesquecível",1940,2h 10m,"8,1"
. O Homem que Matou o Facínora,1962,2h 4m1,"8,1"
. Aconteceu Naquela Noite,1934,1h 45m,"8,1"
. Hotel Ruanda,2004,2h 1m1,"8,1"
. PK,2014,2h 33m,"8,1"
. Mary e Max - Uma Amizade Diferente,2009,1h 32m,"8,1"
. As Vinhas da Ira,1940,2h 9m1,"8,1"
". Adeus, Minha Concubina",1993,2h 51m,"8,1"
. Crematório,2015,1h 49m,"8,1"
. Os Sapatinhos Vermelhos,1948,2h 15m,"8,1"
. Os Melhores Anos de Nossa Vida,1946,2h 50m,"8,1"
. Morangos Silvestres,1957,1h 31m,"8,1"
. Irmão Bajrangi,2015,2h 43m,"8,1"
. Sem Novidade no Front,1930,2h 32m,"8,1"
. O Salário do Medo,1953,2h 11m,"8,1"
. Fanny e Alexander,1982,3h 8m1,"8,1"
. A Batalha de Argel,1966,2h 1m1,"8,1"
. Era uma Vez em Tóquio,1953,2h 16m,"8,1"
. A Mulher Faz o Homem,1939,2h 9mL,"8,1"
. Os Incompreendidos,1959,1h 39m,"8,1"
. As Coisas Simples da Vida,2000,2h 53m,"8,1"
. As Diabólicas,1955,1h 57m,"8,1"
. Maomé - O Mensageiro de Alá,1976,2h 57m,"8,1"
. Lagaan - A Coragem de um Povo,2001,3h 44m,"8,1"
. Vida Cigana,1988,2h 22m,"8,1"
. Barfi!,2012,2h 31m,"8,1"
. Um Momento para Recordar,2004,1h 57m,"8,1"
. Crianças Lobo,2012,1h 57m,"8,1"
. O Vento Será Tua Herança,1960,2h 8mA,"8,1"
. O Martírio de Joana D'Arc,1928,1h 50m,"8,1"
. A Fortaleza Escondida,1958,2h 19m,"8,1"
. Escuridão,2005,2h 2mN,"8,1"
. A General,1926,1h 18m,"8,1"
. Ser ou Não Ser,1942,1h 39m,"8,1"
. O Samurai do Entardecer,2002,2h 9m1,"8,1"
. Sonata de Outono,1978,1h 39m,"8,1"
. O Exército das Sombras,1969,2h 25m,"8,1"
. Fúria Sanguinária,1949,1h 54m,"8,1"
. O Que o Coração Deseja,2001,3h 3mN,"8,1"
. Aurora,1927,1h 34m,"8,1"
. Lanternas Vermelhas,1991,2h 5mP,"8,1"
. Noites de Cabíria,1957,1h 50m,"8,1"
. Pink,2016,2h 16m,"8,1"
. Quarta-Feira,2008,1h 44m,"8,1"
. A Grande Ilusão,1937,1h 53m,"8,1"
. Em Busca do Ouro,1925,1h 35m,"8,1"
. A Montanha dos 7 Abutres,1951,1h 51m,"8,1"
. Cinzas,1975,3h 24m,"8,1"
. O Bandido,1996,2h 8mN,"8,1"
. Rififi,1955,1h 58m,"8,1"
. Jean de Florette,1986,2hPG,"8,1"
. Viridiana,1961,1h 31m,"8,1"
. Vai! Índia,2007,2h 33m,"8,1"
. Não Amarás,1988,1h 27m,"8,1"
. Tangerinas,2013,1h 27m,"8,1"
. Uma História,2012,2h 2m1,"8,1"
