Title,Year,Duration,Rating
. OMG: Oh My God!,2012,2h 5mN,"8,1"
. Udaan,2010,2h 14m,"8,1"
. Munna Bhai M.B.B.S.,2003,2h 36m,"8,1"
. Pinte de Açafrão,2006,2h 47m,"8,1"
. Artigo 15,2019,2h 10m,"8,1"
. O Circo,1928,1h 12m,"8,1"
. Queen,2013,2h 26m,"8,1"
. Sarfarosh,1999,2h 54m,"8,1"
. Culpa Declarada,2015,2h 12m,"8,1"
. Her Sey Çok Güzel Olacak,1998,1h 47m,"8,1"
. Anand,1971,2h 2m1,"8,1"
. Deadpool,2016,1h 48m,"8,0"
. Duna,2021,2h 35m,"8,0"
. A Princesa Prometida,1987,1h 38m,"8,0"
. Blade Runner 2049,2017,2h 44m,"8,0"
. Guardiões da Galáxia,2014,2h 1m1,"8,0"
. La La Land: Cantando Estações,2016,2h 8mL,"8,0"
. Donnie Darko,2001,1h 53m,"8,0"
. Cisne Negro,2010,1h 48m,"8,0"
. The Avengers: Os Vingadores,2012,2h 23m,"8,0"
. Ela,2013,2h 6m1,"8,0"
. Dança com Lobos,1990,3h 1m1,"8,0"
. Perdido em Marte,2015,2h 24m,"8,0"
. Os Incríveis,2004,1h 55m,"8,0"
. 007 - Cassino Royale,2006,2h 24m,"8,0"
. O Regresso,2015,2h 36m,"8,0"
. Zootopia,2016,1h 48m,"8,0"
. O Planeta dos Macacos,1968,1h 52m,"8,0"
. Sin City: A Cidade do Pecado,2005,2h 4m1,"8,0"
. O Jogo da Imitação,2014,1h 54m,"8,0"
. Perfume de Mulher,1992,2h 36m,"8,0"
. O Bebê de Rosemary,1968,2h 17m,"8,0"
. Os 12 Macacos,1995,2h 9m1,"8,0"
. No Ritmo do Coração,2021,1h 51m,"8,0"
. Soul,2020,1h 40m,"8,0"
. Magnólia,1999,3h 8m1,"8,0"
. Aladdin,1992,1h 30m,"8,0"
. JFK: A Pergunta que Não Quer Calar,1991,3h 9m1,"8,0"
. O Jovem Frankenstein,1974,1h 46m,"8,0"
. À Procura da Felicidade,2006,1h 57m,"8,0"
. Rain Man,1988,2h 13m,"8,0"
. Kill Bill: Volume 2,2004,2h 17m,"8,0"
. Perfect Blue,1997,1h 21m,"8,0"
. A Bela e a Fera,1991,1h 24m,"8,0"
. A Primeira Noite de um Homem,1967,1h 46m,"8,0"
. Feitiço do Tempo,1993,1h 41m,"8,0"
. Diamante de Sangue,2006,2h 23m,"8,0"
. O Ultimato Bourne,2007,1h 55m,"8,0"
. Um Contratempo,2016,1h 46m,"8,0"
. Quem Quer Ser um Milionário?,2008,2h16,"8,0"
. Peixe Grande e suas Histórias Maravilhosas,2003,2h 5mL,"8,0"
. Faça a Coisa Certa,1989,2h12,"8,0"
. Um Dia de Cão,1975,2h 5m1,"8,0"
. Dogville,2003,2h 58m,"8,0"
. O Discurso do Rei,2010,1h 58m,"8,0"
. Papillon,1973,2h 31m,"8,0"
. Akira,1988,2h 4m1,"8,0"
. Amores Expressos,1994,1h 42m,"8,0"
. Lion: Uma Jornada para Casa,2016,1h 58m,"8,0"
. Na Corda Bamba,1996,2h 15m,"8,0"
. Anatomia de um Crime,1959,2h 41m,"8,0"
. A Vida de Brian,1979,1h 34m,"8,0"
. Butch Cassidy,1969,1h 50m,"8,0"
". Noivo Neurótico, Noiva Nervosa",1977,1h 33m,"8,0"
. O Mensageiro do Diabo,1955,1h 32m,"8,0"
. O que Terá Acontecido a Baby Jane?,1962,2h 14m,"8,0"
. Baahubali: O Início,2015,2h 39m,"8,0"
. Onde Começa o Inferno,1959,2h 21m,"8,0"
. A Última Sessão de Cinema,1971,1h 58m,"8,0"
. A Doce Vida,1960,2h 54m,"8,0"
. Nausicaä do Vale do Vento,1984,1h 57m,"8,0"
. Uma História Real,1999,1h 52m,"8,0"
. O Castelo no Céu,1986,2h 5mL,"8,0"
. O Grande Mestre,2008,1h 46m,"8,0"
. A Luta pela Esperança,2005,2h 24m,"8,0"
. 8½,1963,2h 18m,"8,0"
. A Princesa e o Plebeu,1953,1h 58m,"8,0"
. Gandhi,1982,3h 11m,"8,0"
. Um Violinista no Telhado,1971,3h 1mL,"8,0"
. O Samurai,1967,1h 45m,"8,0"
. Tropa de Elite,2007,1h 55m,"8,0"
. Quem Tem Medo de Virginia Woolf?,1966,2h 11m,"8,0"
. Fitzcarraldo,1982,2h 38m,"8,0"
. Conflitos Internos,2002,1h 41m,"8,0"
. Pink Floyd - The Wall,1982,1h 35m,"8,0"
. Mommy,2014,2h 19m,"8,0"
. Uma Mulher Sob Influência,1974,2h 35m,"8,0"
. O Conto da Princesa Kaguya,2013,2h 17m,"8,0"
. A Marca da Maldade,1958,1h 35m,"8,0"
. Festa de Família,1998,1h 45m,"8,0"
. Wolfwalkers,2020,1h 43m,"8,0"
. Desafio à Corrupção,1961,2h 14m,"8,0"
. Segredos e Mentiras,1996,2h 16m,"8,0"
. O Gabinete do Dr. Caligari,1920,1h 16m,"8,0"
. Underground: Mentiras de Guerra,1995,2h 50m,"8,0"
. Ninguém Pode Saber,2004,2h 21m,"8,0"
. A Embriaguez do Sucesso,1957,1h 36m,"8,0"
. Fuga do Passado,1947,1h 37m,"8,0"
. A Lenda do Pianista do Mar,1998,2h 49m,"8,0"
. Ironias do Amor,2001,2h 17m,"8,0"
. Andrei Rublev,1966,3h 9m1,"8,0"
. O Inferno Nº 17,1953,2h14,"8,0"
. Desencanto,1945,1h 26m,"8,0"
. A Canção do Mar,2014,1h 33m,"8,0"
". Gata Preta, Gato Branco",1998,2h 7mR,"8,0"
. A Fonte da Donzela,1960,1h 29m,"8,0"
. Sono de Inverno,2014,3h 16m,"8,0"
". Quo vadis, Aida?",2020,1h 41m,"8,0"
. Dilwale Dulhania Le Jayenge,1995,3h 9mL,"8,0"
. Persépolis,2007,1h 36m,"8,0"
. Gritos e Sussurros,1972,1h 31m,"8,0"
. O Escafandro e a Borboleta,2007,1h 52m,"8,0"
. Trono Manchado de Sangue,1957,1h 50m,"8,0"
. Mar Adentro,2004,2h 6m1,"8,0"
. A Loja da Esquina,1940,1h 39m,"8,0"
. Central do Brasil,1998,1h 50m,"8,0"
. Jogo Mortal,1972,2h 18m,"8,0"
. Tropa de Elite 2: O Inimigo Agora é Outro,2010,1h 55m,"8,0"
". Primavera, Verão, Outono, Inverno... e Primavera",2003,1h 43m,"8,0"
. A Partida,2008,2h 10m,"8,0"
. Haider,2014,2h 40m,"8,0"
. A Estrada da Vida,1954,1h 48m,"8,0"
. A Infância de Ivan,1962,1h 35m,"8,0"
. As Oito Vítimas,1949,1h 46m,"8,0"
". Adeus, Meninos",1987,1h 44m,"8,0"
. O Anjo Exterminador,1962,1h 35m,"8,0"
. A Árvore dos Frutos Selvagens,2018,3h 8m1,"8,0"
. Sanjuro,1962,1h 36m,"8,0"
. A Irmandade da Guerra,2004,2h 20m,"8,0"
". Roma, Cidade Aberta",1945,1h 43m,"8,0"
. Luz de Inverno,1963,1h 21m,"8,0"
. M.S. Dhoni: The Untold Story,2016,3h 4mN,"8,0"
. G.O.R.A.,2004,2h 7m,"8,0"
. Vizontele,2001,1h 50m,"8,0"
. Andaz Apna Apna,1994,2h 40m,"8,0"
. Nefes: Vatan Sagolsun,2009,2h 8m,"8,0"
. Special Chabbis,2013,2h 24m,"8,0"
. Siga em Frente Munna Bhai,2006,2h 24m,"8,0"
. Titanic,1997,3h 14m,"7,9"
. Pobres Criaturas,2023,2h 21m,"7,9"
. X-Men: Dias de um Futuro Esquecido,2014,2h 12m,"7,9"
. Dias Perfeitos,2023,2h 4m1,"7,9"
. Os Rejeitados,2023,2h 13m,"7,9"
. Guardiões da Galáxia Vol. 3,2023,2h 30m,"7,9"
. Cidade dos Sonhos,2001,2h 27m,"7,9"
. Entre Facas e Segredos,2019,2h 10m,"7,9"
. A Chegada,2016,1h 56m,"7,9"
. Homem de Ferro,2008,2h 6m1,"7,9"
. Thor: Ragnarok,2017,2h 10m,"7,9"
. Boogie Nights: Prazer Sem Limites,1997,2h 35m,"7,9"
. Avatar,2009,2h 42m,"7,9"
. Harry Potter e o Prisioneiro de Azkaban,2004,2h 22m,"7,9"
. Shrek,2001,1h 30m,"7,9"
. Todo Mundo Quase Morto,2004,1h 39m,"7,9"
. Bohemian Rhapsody,2018,2h 14m,"7,9"
. No Limite do Amanhã,2014,1h 53m,"7,9"
. O Grande Golpe,1956,1h 24m,"7,9"
. Amor à Queima Roupa,1993,1h 59m,"7,9"
. E.T.: O Extraterrestre,1982,1h 55m,"7,9"
. Liga da Justiça de Zack Snyder,2021,4h 2m1,"7,9"
. Quase Famosos,2000,2h 2m1,"7,9"
. Star Trek,2009,2h 7m1,"7,9"
. As Vantagens de Ser Invisível,2012,1h 43m,"7,9"
. Filhos da Esperança,2006,1h 49m,"7,9"
. Jojo Rabbit,2019,1h 48m,"7,9"
. Extraordinário,2017,1h 53m,"7,9"
. Na Mira do Chefe,2008,1h 47m,"7,9"
. Sobre Meninos e Lobos,2003,2h 18m,"7,9"
. Boyhood - Da Infância à Juventude,2014,2h 45m,"7,9"
. Os Irmãos Cara de Pau,1980,2h 13m,"7,9"
. O Tigre e o Dragão,2000,2h12,"7,9"
. Por Um Punhado de Dólares,1964,1h 39m,"7,9"
. O Fantástico Sr. Raposo,2009,1h 27m,"7,9"
. Edward Mãos de Tesoura,1990,1h 45m,"7,9"
. Distrito 9,2009,1h 52m,"7,9"
. Nosferatu,1922,1h 34m,"7,9"
. Toy Story 2,1999,1h 32m,"7,9"
. Spartacus,1960,3h 17m,"7,9"
. O Estranho Mundo de Jack,1993,1h 16m,"7,9"
. Marcados Pelo Sangue,1993,3h18,"7,9"
. Isto é Spinal Tap,1984,1h 22m,"7,9"
. História de um Casamento,2019,2h 17m,"7,9"
. As Aventuras de Pi,2012,2h 7m1,"7,9"
. Clube de Compras Dallas,2013,1h 57m,"7,9"
. O Pagamento Final,1993,2h 24m,"7,9"
. Ensina-me a Viver,1971,1h 31m,"7,9"
. Sing Street: Música e Sonho,2016,1h 46m,"7,9"
. O Fantasma do Futuro,1995,1h 23m,"7,9"
. Os Dez Mandamentos,1956,3h 40m,"7,9"
. Antes da Meia-Noite,2013,1h 49m,"7,9"
. Muito Além do Jardim,1979,2h 10m,"7,9"
. Sob o Domínio do Mal,1962,2h 6m1,"7,9"
. Herói,2002,2h14,"7,9"
. Todos os Homens do Presidente,1976,2h 18m,"7,9"
. Solaris,1972,2h 47m,"7,9"
. Doutor Jivago,1965,3h 17m,"7,9"
. O Lutador,2008,1h 49m,"7,9"
. Matar ou Morrer,1952,1h 25m,"7,9"
. Meu Ódio Será Sua Herança,1969,2h 15m,"7,9"
. Asas do Desejo,1987,2h 8mL,"7,9"
. Uma Rua Chamada Pecado,1951,2h 2m1,"7,9"
. Pacto Sinistro,1951,1h 41m,"7,9"
. Uma História de Natal,1983,1h 33m,"7,9"
. Togo,2019,1h 53m,"7,9"
. No Calor da Noite,1967,1h 50m,"7,9"
. King Kong,1933,1h 40m,"7,9"
. Assunto de Família,2018,2h 1m1,"7,9"
. Festim Diabólico,1948,1h 20m,"7,9"
. Dançando no Escuro,2000,2h 20m,"7,9"
. Operação Invasão 2,2014,2h 30m,"7,9"
. Gata em Teto de Zinco Quente,1958,1h 48m,"7,9"
". Patton, Rebelde ou Herói?",1970,2h 52m,"7,9"
. O Falcão Maltês,1941,1h 40m,"7,9"
. Interlúdio,1946,1h 42m,"7,9"
. Núpcias de Escândalo,1940,1h 52m,"7,9"
. O Artista,2011,1h 40m,"7,9"
. O Leão no Inverno,1968,2h 14m,"7,9"
. O Espelho,1975,1h 47m,"7,9"
. À Beira do Abismo,1946,1h 54m,"7,9"
. O Amor e a Fúria,1994,1h 42m,"7,9"
. No Silêncio da Noite,1950,1h 34m,"7,9"
. A Sangue Frio,1967,2h 14m,"7,9"
. O Leopardo,1963,3h 6m1,"7,9"
. O Motorista de Táxi,2017,2h 17m,"7,9"
. Meu Nome é Khan,2010,2h 45m,"7,9"
. Os Corruptos,1953,1h 29m,"7,9"
. Temporário 12,2013,1h 36m,"7,9"
. As Aventuras de Robin Hood,1938,1h 42m,"7,9"
. Amor,2012,2h 7m1,"7,9"
. O Sacrifício,1986,2h 29m,"7,9"
. Laura,1944,1h 28m,"7,9"
. Fale com Ela,2002,1h 52m,"7,9"
. Meu Amigo Harvey,1950,1h 44m,"7,9"
. O Conformista,1970,1h 53m,"7,9"
. Casa Vazia,2004,1h 28m,"7,9"
. Este Mundo é um Hospício,1944,1h 58m,"7,9"
. O Círculo Vermelho,1970,2h 20m,"7,9"
. Nostalgia,1983,2h 5mN,"7,9"
. Contra a Parede,2004,2h 1m1,"7,9"
. Alma em Suplício,1945,1h 51m,"7,9"
. De Ilusão Também se Vive,1947,1h 36m,"7,9"
. Quando nos Encontrarmos,2007,2h 18m,"7,9"
". Kagemusha, a Sombra de um Samurai",1980,3hPG,"7,9"
. Terra de Ninguém,2001,1h 38m,"7,9"
. A Ceia dos Acusados,1934,1h 31m,"7,9"
. Farrapo Humano,1945,1h 41m,"7,9"
. Ascensor para o Cadafalso,1958,1h 31m,"7,9"
. Procurando Elly,2009,1h 59m,"7,9"
. Nove Rainhas,2000,1h 54m,"7,9"
. Dev.D,2009,2h 24m,"7,9"
. A Bela e a Fera,1946,1h 36m,"7,9"
". Irene, a Teimosa",1936,1h 34m,"7,9"
. Contrastes Humanos,1941,1h 30m,"7,9"
. A Regra do Jogo,1939,1h 50m,"7,9"
". 4 Meses, 3 Semanas e 2 Dias",2007,1h 53m,"7,9"
. Gully Boy: A Voz das Ruas,2019,2h 34m,"7,9"
. O Retorno,2003,1h 50m,"7,9"
. O Segredo de Aman,2003,3h 6m1,"7,9"
. O Encouraçado Potemkin,1925,1h 15m,"7,9"
. Através de um Espelho,1961,1h 30m,"7,9"
. Homem-Absorvente,2018,2h 20m,"7,9"
. Hoje Eu Quero Voltar Sozinho,2014,1h 36m,"7,9"
. Badhaai ho,2018,2h 4mN,"7,9"
. Super 30,2019,2h 34m,"7,9"
. Baby,2015,2h 39m,"7,9"
. Transporte Aéreo,2016,2h 10m,"7,9"
. Divertida Mente 2,2024,1h 36m,"7,8"
. Batman,2022,2h 56m,"7,8"
. Os Caça-Fantasmas,1984,1h 45m,"7,8"
. Se Brincar o Bicho Morde,1993,1h 41m,"7,8"
. Magnatas do Crime,2019,1h 53m,"7,8"
. Corra!,2017,1h 44m,"7,8"
. Orgulho & Preconceito,2005,2h 9mL,"7,8"
. Tudo em Todo o Lugar ao Mesmo Tempo,2022,2h 19m,"7,8"
. Apocalypto,2006,2h 19m,"7,8"
. Millennium: Os Homens que Não Amavam as Mulheres,2011,2h 38m,"7,8"
. Clube dos Cinco,1985,1h 37m,"7,8"
. Diário de uma Paixão,2004,2h 3m1,"7,8"
. Curtindo a Vida Adoidado,1986,1h 43m,"7,8"
. Estrelas Além do Tempo,2016,2h 7mL,"7,8"
. Vidas Passadas,2023,1h 45m,"7,8"
. Me Chame pelo Seu Nome,2017,2h 12m,"7,8"
. Questão de Tempo,2013,2h 3m1,"7,8"
. A Fantástica Fábrica de Chocolate,1971,1h 40m,"7,8"
. Tombstone: A Justiça Está Chegando,1993,2h 10m,"7,8"
. O Predador,1987,1h 47m,"7,8"
. O Hobbit: Uma Jornada Inesperada,2012,2h 49m,"7,8"
. Adoráveis Mulheres,2019,2h 15m,"7,8"
. Capitão Fantástico,2016,1h 58m,"7,8"
. Drive,2011,1h 40m,"7,8"
. A Identidade Bourne,2002,1h 59m,"7,8"
. Os Oito Odiados,2015,2h 48m,"7,8"
. Desafio no Bronx,1993,2h 1m1,"7,8"
. Monstro,2023,2h 7m1,"7,8"
. Chumbo Grosso,2007,2h 1m1,"7,8"
. Gato de Botas 2: O Último Pedido,2022,1h 42m,"7,8"
. A Sociedade da Neve,2023,2h 24m,"7,8"
. Dunkirk,2017,1h 46m,"7,8"
. De Volta para o Futuro 2,1989,1h 48m,"7,8"
. O Irlandês,2019,3h 29m,"7,8"
. A Grande Aposta,2015,2h 10m,"7,8"
. Capitão América: Guerra Civil,2016,2h 27m,"7,8"
. Star Wars: O Despertar da Força,2015,2h 18m,"7,8"
. A Rede Social,2010,2h14,"7,8"
. O Fugitivo,1993,2h 10m,"7,8"
. O Gângster,2007,2h 37m,"7,8"
. O Abutre,2014,1h 57m,"7,8"
. Rogue One: Uma História Star Wars,2016,2h 13m,"7,8"
. Náufrago,2000,2h 23m,"7,8"
. Desejo e Reparação,2007,2h 3m1,"7,8"
. Duelo de Titãs,2000,1h 53m,"7,8"
. 007 - Operação Skyfall,2012,2h 23m,"7,8"
. Manchester à Beira-Mar,2016,2h 17m,"7,8"
. Nada de Novo no Front,2022,2h 28m,"7,8"
". RRR: Revolta, Rebelião, Revolução",2022,3h 7m1,"7,8"
. O Curioso Caso de Benjamin Button,2008,2h 46m,"7,8"
. Perdidos na Noite,1969,1h 53m,"7,8"
. Eu Vi o Diabo,2010,2h 24m,"7,8"
. O Homem da Terra,2007,1h 27m,"7,8"
. Os Intocáveis,1987,1h 59m,"7,8"
. Pequena Miss Sunshine,2006,1h 41m,"7,8"
. Mary Poppins,1964,2h 19m,"7,8"
. O Hobbit: A Desolação de Smaug,2013,2h 41m,"7,8"
. Brazil: O Filme,1985,2h 12m,"7,8"
. Louca Obsessão,1990,1h 47m,"7,8"
. Serenity: A Luta pelo Amanhã,2005,1h 59m,"7,8"
. Treze Vidas: O Resgate,2022,2h 27m,"7,8"
. Operação Big Hero,2014,1h 42m,"7,8"
. Moonrise Kingdom,2012,1h 34m,"7,8"
. O Dia do Chacal,1973,2h 23m,"7,8"
. Os Homens que Não Amavam as Mulheres,2009,2h 32m,"7,8"
. Close,2022,1h 44m,"7,8"
. Johnny & June,2005,2h 16m,"7,8"
. O Último Samurai,2003,2h 34m,"7,8"
. Os Donos da Rua,1991,1h 52m,"7,8"
. Capitão Phillips,2013,2h 14m,"7,8"
. Vestígios do Dia,1993,2h 14m,"7,8"
