Title,Year,Duration,Rating
. Dublê de Anjo,2006,1h 57m,"7,8"
. A Incrível Aventura de Rick Baker,2016,1h 41m,"7,8"
. Lunar,2009,1h 37m,"7,8"
. Deixa Ela Entrar,2008,1h 54m,"7,8"
. O Informante,1999,2h 37m,"7,8"
. O Serviço de Entregas da Kiki,1989,1h 43m,"7,8"
. Como Treinar o Seu Dragão 2,2014,1h 42m,"7,8"
. Rastros de Ódio,1956,1h 59m,"7,8"
. Cabaret,1972,2h 4mP,"7,8"
. Kramer vs. Kramer,1979,1h 45m,"7,8"
. Zombie: O Despertar dos Mortos,1978,2h 7m1,"7,8"
. O Vencedor,2010,1h 56m,"7,8"
". Josey Wales, o Fora da Lei",1976,2h 15m,"7,8"
. Os Eleitos: Onde o Futuro Começa,1983,3h 13m,"7,8"
. Paddington 2,2017,1h 43m,"7,8"
. Mississippi em Chamas,1988,2h 8m1,"7,8"
. Tempo de Despertar,1990,2h 1m1,"7,8"
. Straight Outta Compton: A História do N.W.A.,2015,2h 27m,"7,8"
. Vidas ao Vento,2013,2h 6m1,"7,8"
. Ilha dos Cachorros,2018,1h 41m,"7,8"
. A Noite dos Mortos-Vivos,1968,1h 36m,"7,8"
. Charada,1963,1h 53m,"7,8"
. O Rei da Comédia,1982,1h 49m,"7,8"
. Jujutsu Kaisen 0,2021,1h 45m,"7,8"
. Tempo de Glória,1989,2h 2m1,"7,8"
. Ed Wood,1994,2h 7m1,"7,8"
. Desafiando os Limites,2005,2h 7m1,"7,8"
. O Melhor Lance,2013,2h 11m,"7,8"
. O Show Deve Continuar,1979,2h 3mR,"7,8"
. O Céu de Outubro,1999,1h 48m,"7,8"
. Sussurros do Coração,1995,1h 51m,"7,8"
. Meu Pé Esquerdo,1989,1h 43m,"7,8"
. Adivinhe Quem vem para Jantar,1967,1h 48m,"7,8"
. Manhattan,1979,1h 36m,"7,8"
". Aguirre, a Cólera dos Deuses",1972,1h 35m,"7,8"
. Ondas do Destino,1996,2h 39m,"7,8"
. Para Sempre Lilya,2002,1h 49m,"7,8"
. O Caçador,2008,2h 5m1,"7,8"
. O Profeta,2009,2h 35m,"7,8"
. Apenas Uma Vez,2007,1h 26m,"7,8"
. À Meia Luz,1944,1h 54m,"7,8"
. Vidas Amargas,1955,1h 58m,"7,8"
. Frankenstein,1931,1h 10m,"7,8"
. Orgulho e Esperança,2014,1h 59m,"7,8"
. Os Gritos do Silêncio,1984,2h 21m,"7,8"
. A Liberdade é Azul,1993,1h 34m,"7,8"
. Monstros,1932,1h 4m1,"7,8"
. No Tempo das Diligências,1939,1h 36m,"7,8"
. Ninja Scroll,1993,1h 34m,"7,8"
. Tudo Sobre Minha Mãe,1999,1h 41m,"7,8"
. Cartas de Iwo Jima,2006,2h 21m,"7,8"
. Batman: A Máscara do Fantasma,1993,1h 16m,"7,8"
. Hannah e suas Irmãs,1986,1h 47m,"7,8"
". Com Amor, Van Gogh",2017,1h 34m,"7,8"
. A Sombra de uma Dúvida,1943,1h 48m,"7,8"
. Rio Vermelho,1948,2h 13m,"7,8"
. A Fita Branca,2009,2h 24m,"7,8"
. Uma Aventura na Martinica,1944,1h 40m,"7,8"
. Jejum de Amor,1939,1h 32m,"7,8"
. O Segredo das Joias,1950,1h 52m,"7,8"
. Cowboy Bebop: O Filme,2001,1h 55m,"7,8"
. O Discreto Charme da Burguesia,1972,1h 42m,"7,8"
. Veer-Zaara,2004,3h 12m,"7,8"
. Playtime - Tempo de Diversão,1967,2h 35m,"7,8"
. A Noiva de Frankenstein,1935,1h 15m,"7,8"
. Levada da Breca,1938,1h 42m,"7,8"
. Cléo das 5 às 7,1962,1h 30m,"7,8"
". Hiroshima, Meu Amor",1959,1h 30m,"7,8"
. A Lancheira,2013,1h 44m,"7,8"
. Terra de Minas,2015,1h 40m,"7,8"
. Padrinhos de Tóquio,2003,1h 32m,"7,8"
. Do Mundo Nada se Leva,1938,2h 6mL,"7,8"
. Os Guarda-Chuvas do Amor,1964,1h 31m,"7,8"
. Amarcord,1973,2h 3m1,"7,8"
. Grandes Esperanças,1946,1h 58m,"7,8"
. O Carteiro e o Poeta,1994,1h 48m,"7,8"
. Atriz Milenar,2001,1h 27m,"7,8"
. Viver a Vida,1962,1h 20m,"7,8"
. A Voz do Coração,2004,1h 37m,"7,8"
. Era uma Vez na Anatolia,2011,2h 37m,"7,8"
. Pais e Filhos,2013,2h 1mL,"7,8"
. Crimes e Pecados,1989,1h 44m,"7,8"
. Uma Noite na Ópera,1935,1h 36m,"7,8"
". Eu, Daniel Blake",2016,1h 40m,"7,8"
. Linha de Partida,2017,2h 12m,"7,8"
. Knockin' on Heaven's Door,1997,1h 27m,"7,8"
. O Natal dos Muppets,1992,1h 25m,"7,8"
. Minha Vida de Abobrinha,2016,1h 6m1,"7,8"
. C.R.A.Z.Y. - Loucos de Amor,2005,2h 9m1,"7,8"
. Um Soldado Apaixonado,2004,3h 6mN,"7,8"
. English Vinglish,2012,2h 14m,"7,8"
. Missão: Impossível - Acerto de Contas Parte Um,2023,2h 43m,"7,7"
. Godzilla Minus One,2023,2h 4m1,"7,7"
. X-Men: Primeira Classe,2011,2h 11m,"7,7"
. John Wick 4: Baba Yaga,2023,2h 49m,"7,7"
. Anatomia de uma Queda,2023,2h 31m,"7,7"
. Os Goonies,1985,1h 54m,"7,7"
. Veludo Azul,1986,2h16,"7,7"
. Vidas em Jogo,1997,2h 9m1,"7,7"
. Todos Nós Desconhecidos,2023,1h 45m,"7,7"
". Se Beber, Não Case!",2009,1h 40m,"7,7"
. Zodíaco,2007,2h 37m,"7,7"
. (500) Dias com Ela,2009,1h 35m,"7,7"
. Harry Potter e o Cálice de Fogo,2005,2h 37m,"7,7"
. Sicario: Terra de Ninguém,2015,2h 1m1,"7,7"
. Kingsman: Serviço Secreto,2014,2h 9m1,"7,7"
. O Segredo de Brokeback Mountain,2005,2h 14m,"7,7"
. Ex Machina: Instinto Artificial,2014,1h 48m,"7,7"
. Onze Homens e um Segredo,2001,1h 56m,"7,7"
. Questão de Honra,1992,2h 18m,"7,7"
". Apertem os Cintos, o Piloto Sumiu",1980,1h 28m,"7,7"
. Azul é a Cor Mais Quente,2013,3h18,"7,7"
. Encontros e Desencontros,2003,1h 42m,"7,7"
. Coraline e o Mundo Secreto,2009,1h 40m,"7,7"
. Falcão Negro em Perigo,2001,2h 24m,"7,7"
. Os Banshees de Inisherin,2022,1h 54m,"7,7"
. Busca Implacável,2008,1h 30m,"7,7"
. Tomates Verdes Fritos,1991,2h 10m,"7,7"
. Harry Potter e as Relíquias da Morte - Parte 1,2010,2h 26m,"7,7"
. A Pior Pessoa do Mundo,2021,2h 8m1,"7,7"
. Esqueceram de Mim,1990,1h 43m,"7,7"
. Missão: Impossível - Efeito Fallout,2018,2h 27m,"7,7"
. Dia de Treinamento,2001,2h 2m1,"7,7"
. O Conde de Monte Cristo,2002,2h 11m,"7,7"
. Enrolados,2010,1h 40m,"7,7"
. Banzé no Oeste,1974,1h 33m,"7,7"
. Amargo Pesadelo,1972,1h 49m,"7,7"
. Apollo 13: Do Desastre ao Triunfo,1995,2h 20m,"7,7"
. Melhor é Impossível,1997,2h 19m,"7,7"
. Gattaca: A Experiência Genética,1997,1h 46m,"7,7"
". E Aí, Meu Irmão, Cadê Você?",2000,1h 47m,"7,7"
. Terra Selvagem,2017,1h 47m,"7,7"
. A Supremacia Bourne,2004,1h 48m,"7,7"
. Toy Story 4,2019,1h 40m,"7,7"
. Sete Homens e um Destino,1960,2h 8m1,"7,7"
. Halloween - A Noite do Terror,1978,1h 31m,"7,7"
. Uma Aventura Lego,2014,1h 40m,"7,7"
. Chamas da Vingança,2004,2h 26m,"7,7"
. As Duas Faces de um Crime,1996,2h 9m1,"7,7"
. E Sua Mãe Também,2001,1h 46m,"7,7"
. Gilbert Grape: Aprendiz de Sonhador,1993,1h 58m,"7,7"
. Mulan,1998,1h 27m,"7,7"
. Capitão América: O Soldado Invernal,2014,2h 16m,"7,7"
. Argo,2012,2h14,"7,7"
. Gravidade,2013,1h 31m,"7,7"
. Detona Ralph,2012,1h 41m,"7,7"
. Rambo - Programado Para Matar,1982,1h 33m,"7,7"
. Uma Cilada para Roger Rabbit,1988,1h 44m,"7,7"
. Birdman ou (A Inesperada Virtude da Ignorância),2014,1h 59m,"7,7"
. Razão e Sensibilidade,1995,2h 16m,"7,7"
. O Lado Bom da Vida,2012,2h 2m1,"7,7"
. O Nome da Rosa,1986,2h 10m,"7,7"
. Harry e Sally - Feitos um para o Outro,1989,1h 35m,"7,7"
. A Conversação,1974,1h 53m,"7,7"
. Bonnie e Clyde: Uma Rajada de Balas,1967,1h 51m,"7,7"
. A Culpa é das Estrelas,2014,2h 6m1,"7,7"
. Druk - Mais Uma Rodada,2020,1h 57m,"7,7"
. Perseguidor Implacável,1971,1h 42m,"7,7"
. Crash: No Limite,2004,1h 52m,"7,7"
. Xeque-Mate,2006,1h 50m,"7,7"
. A Montanha Sagrada,1973,1h 54m,"7,7"
. Operação França,1971,1h 44m,"7,7"
. Sr. Ninguém,2009,2h 21m,"7,7"
. A Teoria de Tudo,2014,2h 3m1,"7,7"
. O Som do Silêncio,2019,2h14,"7,7"
. Império do Sol,1987,2h 33m,"7,7"
. Estrada para Perdição,2002,1h 57m,"7,7"
. A Troca,2008,2h 21m,"7,7"
. O Primeiro Amor,2010,1h 30m,"7,7"
. Donnie Brasco,1997,2h 7m1,"7,7"
. A Espiã,2006,2h 25m,"7,7"
. O Menino do Pijama Listrado,2008,1h 34m,"7,7"
. Nu,1993,2h 11m,"7,7"
. O Comboio do Medo,1977,2h 1mP,"7,7"
. Quero Ser John Malkovich,1999,1h 53m,"7,7"
". Eu, Você e a Garota Que Vai Morrer",2015,1h 45m,"7,7"
. O Sucesso a Qualquer Preço,1992,1h 40m,"7,7"
. Gente como a Gente,1980,2h 4m1,"7,7"
. Além da Escuridão: Star Trek,2013,2h 12m,"7,7"
. O Silêncio do Lago,1988,1h 47m,"7,7"
. Adaptação,2002,1h 55m,"7,7"
. Jornada nas Estrelas II: A Ira de Khan,1982,1h 53m,"7,7"
. Mother: A Busca pela Verdade,2009,2h 9m1,"7,7"
. Billy Elliot,2000,1h 50m,"7,7"
. Filadélfia,1993,2h 5m1,"7,7"
. 007 Contra Goldfinger,1964,1h 50m,"7,7"
. Felicidade,1998,2h 14m,"7,7"
. A Cor Púrpura,1985,2h 34m,"7,7"
. Kung-Fusão,2004,1h 39m,"7,7"
. Os 7 de Chicago,2020,2h 9m1,"7,7"
. Uma Noite Alucinante 2,1987,1h 24m,"7,7"
. Vampiros de Almas,1956,1h 20m,"7,7"
. Terra de Ninguém,1973,1h 34m,"7,7"
. O Balconista,1994,1h 32m,"7,7"
. Isto é Inglaterra,2006,1h 41m,"7,7"
. O Dia em que a Terra Parou,1951,1h 32m,"7,7"
". South Park: Maior, Melhor e Sem Cortes",1999,1h 21m,"7,7"
. O Matador,1989,1h 51m,"7,7"
. Paprika,2006,1h 30m,"7,7"
. Serpico,1973,2h 10m,"7,7"
. O Mais Longo dos Dias,1962,2h 58m,"7,7"
. Os Doze Condenados,1967,2h 30m,"7,7"
. Malcolm X,1992,3h 22m,"7,7"
. Roma,2018,2h 15m,"7,7"
. Minha Bela Dama,1964,2h 50m,"7,7"
. Cinzas no Paraíso,1978,1h 34m,"7,7"
. Ajuste Final,1990,1h 55m,"7,7"
. O Último Imperador,1987,2h 43m,"7,7"
. A Grande Beleza,2013,2h 21m,"7,7"
. O Substituto,2011,1h 38m,"7,7"
. O Homem de Lugar Nenhum,2010,1h 59m,"7,7"
. Depois do Vendaval,1952,2h 9m1,"7,7"
. Porco Rosso - O Último Herói Romântico,1992,1h 34m,"7,7"
. Perfeitos Desconhecidos,2016,1h 36m,"7,7"
. Zulu,1964,2h 18m,"7,7"
. Paixões em Fúria,1948,1h 40m,"7,7"
. Ray,2004,2h 32m,"7,7"
. Beasts of No Nation,2015,2h 17m,"7,7"
. Um Clarão nas Trevas,1967,1h 48m,"7,7"
. Hamlet,1996,4h 2m1,"7,7"
. Fantasia,1940,2h 4mL,"7,7"
. Nebraska,2013,1h 55m,"7,7"
. Um Homem Chamado Ove,2015,1h 56m,"7,7"
. Em Busca da Terra do Nunca,2004,1h 46m,"7,7"
. O Veredicto,1982,2h 9m1,"7,7"
. Narciso Negro,1947,1h 41m,"7,7"
. Kubo e as Cordas Mágicas,2016,1h 41m,"7,7"
. Planeta Fantástico,1973,1h 12m,"7,7"
. Uma Aventura na África,1951,1h 45m,"7,7"
. Preso na Escuridão,1997,1h 59m,"7,7"
. Waking Life,2001,1h 39m,"7,7"
. Acossado,1960,1h 30m,"7,7"
. Paixão dos Fortes,1946,1h 37m,"7,7"
. Nunca Deixe de Lembrar,2018,3h 9m1,"7,7"
". Hedwig: Rock, Amor e Traição",2001,1h 35m,"7,7"
. Sonhos,1990,1h 59m,"7,7"
. Fervura Máxima,1992,2h 8m1,"7,7"
. Meu Jantar com André,1981,1h 50m,"7,7"
. O Homem que Não Vendeu sua Alma,1966,2hLivr,"7,7"
. A Dupla Vida de Véronique,1991,1h 38m,"7,7"
. Uma Noite Sobre a Terra,1991,2h 9mR,"7,7"
. Scarface: A Vergonha de uma Nação,1932,1h 33m,"7,7"
. As Bicicletas de Belleville,2003,1h 20m,"7,7"
. Confissões,2010,1h 46m,"7,7"
. O Homem que Queria ser Rei,1975,2h 9mP,"7,7"
. A Mulher Oculta,1938,1h 36m,"7,7"
. Frost/Nixon,2008,2h 2m1,"7,7"
". Adeus, Lenin!",2003,2h 1m1,"7,7"
. Evil - Raízes do Mal,2003,1h 53m,"7,7"
. Círculo do Medo,1962,1h 46m,"7,7"
. Alabama Monroe,2012,1h 51m,"7,7"
. Daunbailó,1986,1h 47m,"7,7"
. Diários de Motocicleta,2004,2h 6m1,"7,7"
. Gosto de Cereja,1997,1h 35m,"7,7"
. Jules e Jim - Uma Mulher para Dois,1962,1h 45m,"7,7"
. Os Inocentes,1961,1h 40m,"7,7"
. O Diabo a Quatro,1933,1h 9mL,"7,7"
. O Apartamento,2016,2h 4m1,"7,7"
. A Experiência,2001,2h18,"7,7"
. Como Era Verde o Meu Vale,1941,1h 58m,"7,7"
. Terra de Sonhos,2002,1h 45m,"7,7"
. Em Nome de Deus,2002,1h 54m,"7,7"
. A Garota que Conquistou o Tempo,2006,1h 38m,"7,7"
. Zona de Risco,2000,1h 50m,"7,7"
. Entre o Bem e o Mal,2005,1h 34m,"7,7"
. Depois do Casamento,2006,2h12,"7,7"
. A Aventura,1960,2h 24m,"7,7"
. A Rosa Púrpura do Cairo,1985,1h 22m,"7,7"
. A Ganha-Pão,2017,1h 34m,"7,7"
. Fogos de Artifício,1997,1h 43m,"7,7"
. Do Outro Lado,2007,2h 2mN,"7,7"
. O Passado,2013,2h 10m,"7,7"
. Zelig,1983,1h 19m,"7,7"
. Vicky Donor,2012,2h 6mN,"7,7"
. Deadpool 2,2018,1h 59m,"7,6"
. Furiosa: Uma Saga Mad Max,2024,2h 28m,"7,6"
. Era Uma Vez em... Hollywood,2019,2h 41m,"7,6"
. Harry Potter e a Pedra Filosofal,2001,2h 32m,"7,6"
. Assassinos da Lua das Flores,2023,3h 26m,"7,6"
. Aftersun,2022,1h 42m,"7,6"
. O Quinto Elemento,1997,2h 6mL,"7,6"
. 300,2006,1h 57m,"7,6"
. Watchmen: O Filme,2009,2h 42m,"7,6"
. Como Enlouquecer seu Chefe,1999,1h 29m,"7,6"
. Jogos Mortais,2004,1h 43m,"7,6"
. RoboCop: O Policial do Futuro,1987,1h 42m,"7,6"
. Meu Primo Vinny,1992,2h14,"7,6"
. A Baleia,2022,1h 57m,"7,6"
. O Preço da Verdade,2019,2h 6m1,"7,6"
. A Qualquer Custo,2016,1h 42m,"7,6"
. O Homem Que Mudou o Jogo,2011,2h 13m,"7,6"
. Star Wars: Episódio III - A Vingança dos Sith,2005,2h 20m,"7,6"
. Kung Fu Panda,2008,1h 32m,"7,6"
. Os Outros,2001,1h 41m,"7,6"
. Stardust - O Mistério da Estrela,2007,2h 7m1,"7,6"
. Minority Report: A Nova Lei,2002,2h 25m,"7,6"
. Efeito Borboleta,2004,1h 53m,"7,6"
. O Último dos Moicanos,1992,1h 52m,"7,6"
. O que Fazemos nas Sombras,2014,1h 26m,"7,6"
. Medo da Verdade,2007,1h 54m,"7,6"
. Um Sonho Possível,2009,2h 9m1,"7,6"
. Bravura Indômita,2010,1h 50m,"7,6"
. Meia-Noite em Paris,2011,1h 34m,"7,6"
. O Operário,2004,1h 41m,"7,6"
. Santos Justiceiros,1999,1h 48m,"7,6"
. Os Pássaros,1963,1h 59m,"7,6"
. Além da Linha Vermelha,1998,2h 50m,"7,6"
. Depois de Horas,1985,1h 37m,"7,6"
. Os Indomáveis,2007,2h 2m1,"7,6"
. Ponyo: Uma Amizade que Veio do Mar,2008,1h 41m,"7,6"
. Operação Invasão,2011,1h 41m,"7,6"
. Marcados para Morrer,2012,1h 49m,"7,6"
. A Família Mitchell e a Revolta das Máquinas,2021,1h 54m,"7,6"
. Três é Demais,1998,1h 33m,"7,6"
. Uma Lição de Amor,2001,2h 12m,"7,6"
". Corra, Lola, Corra",1998,1h 21m,"7,6"
. 50%,2011,1h 40m,"7,6"
. As Pontes de Madison,1995,2h 15m,"7,6"
. A Bela da Tarde,1967,1h 40m,"7,6"
. O Último Rei da Escócia,2006,2h 3m1,"7,6"
. 21 Gramas,2003,2h 4m1,"7,6"
. Barton Fink - Delírios de Hollywood,1991,1h 56m,"7,6"
. Juventude Transviada,1955,1h 51m,"7,6"
. Controle: A História de Ian Curtis,2007,2h 2m1,"7,6"
. Short Cuts - Cenas da Vida,1993,3h 8m1,"7,6"
. O Pequeno Príncipe,2015,1h 48m,"7,6"
0. Philomena,2013,1h 38m,"7,6"
